customer_id,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Age,Gender,Churn,Customer_Labels
KH16651,2023-07-23 18:34:59,Books,115,5,2752,Credit Card,42,1.0,Amanda Patrick,42,Female,0,Regular Customers
KH16651,2021-02-08 02:15:38,Home,113,2,2221,Crypto,42,,Amanda Patrick,42,Female,0,Regular Customers
KH16651,2023-02-03 18:21:14,Books,385,2,1548,Credit Card,42,0.0,Amanda Patrick,42,Female,0,Regular Customers
KH27146,2021-08-12 21:08:29,Books,297,2,258,Cash,42,0.0,Alex Moore,42,Female,0,VIP Customers
KH27146,2023-05-09 07:31:37,Home,93,2,5093,Cash,42,0.0,Alex Moore,42,Female,0,VIP Customers
KH27146,2020-11-18 23:43:17,Books,407,1,1309,Credit Card,42,1.0,Alex Moore,42,Female,0,VIP Customers
KH27146,2023-03-25 02:08:47,Electronics,113,2,4532,Cash,42,0.0,Alex Moore,42,Female,0,VIP Customers
KH27146,2023-01-03 04:05:37,Electronics,80,5,355,PayPal,42,,Alex Moore,42,Female,0,VIP Customers
KH27146,2022-07-27 00:54:11,Books,476,4,3976,Credit Card,42,,Alex Moore,42,Female,0,VIP Customers
KH27146,2020-07-09 10:13:58,Electronics,459,5,3562,PayPal,42,1.0,Alex Moore,42,Female,0,VIP Customers
KH1859,2022-06-12 16:50:20,Books,334,1,4228,PayPal,58,1.0,Mark Velazquez,58,Male,0,Regular Customers
KH1859,2022-10-05 03:56:35,Home,460,5,1661,Credit Card,58,1.0,Mark Velazquez,58,Male,0,Regular Customers
KH1859,2022-10-09 15:18:30,Books,206,4,1877,PayPal,58,1.0,Mark Velazquez,58,Male,0,Regular Customers
KH1859,2022-01-20 16:54:03,Clothing,265,5,1630,Crypto,58,1.0,Mark Velazquez,58,Male,0,Regular Customers
KH28148,2023-06-03 04:46:06,Books,34,5,2873,Credit Card,43,0.0,Carol Ross,43,Female,0,Regular Customers
KH28148,2022-07-15 07:01:44,Clothing,89,2,4111,Credit Card,43,1.0,Carol Ross,43,Female,0,Regular Customers
KH28148,2022-12-10 10:50:55,Clothing,380,1,3356,Credit Card,43,0.0,Carol Ross,43,Female,0,Regular Customers
KH28148,2023-02-20 14:33:22,Clothing,402,1,1176,PayPal,43,0.0,Carol Ross,43,Female,0,Regular Customers
KH28148,2020-10-19 10:50:43,Home,251,2,3323,Cash,43,0.0,Carol Ross,43,Female,0,Regular Customers
KH13264,2020-09-06 05:55:17,Home,189,1,2508,PayPal,63,0.0,Nicolas Andrews,63,Female,1,VIP Customers
KH13264,2023-07-28 12:34:12,Home,434,3,2956,Credit Card,63,1.0,Nicolas Andrews,63,Female,1,VIP Customers
KH13264,2020-07-23 13:15:33,Electronics,439,3,4179,Cash,63,0.0,Nicolas Andrews,63,Female,1,VIP Customers
KH13264,2020-02-21 14:34:38,Clothing,54,5,4218,Credit Card,63,1.0,Nicolas Andrews,63,Female,1,VIP Customers
KH13264,2020-02-05 23:45:41,Books,297,4,434,Credit Card,63,0.0,Nicolas Andrews,63,Female,1,VIP Customers
KH13264,2021-11-25 11:33:57,Electronics,497,2,4766,Credit Card,63,1.0,Nicolas Andrews,63,Female,1,VIP Customers
KH11302,2022-09-04 16:47:17,Clothing,280,3,2302,Credit Card,63,0.0,Cody Schneider,63,Male,1,Regular Customers
KH11302,2021-04-12 19:20:33,Clothing,187,3,3507,Credit Card,63,,Cody Schneider,63,Male,1,Regular Customers
KH11302,2022-08-21 00:18:39,Books,382,2,4751,Credit Card,63,0.0,Cody Schneider,63,Male,1,Regular Customers
KH11302,2023-02-02 20:17:34,Home,225,1,2936,Credit Card,63,1.0,Cody Schneider,63,Male,1,Regular Customers
KH11302,2021-04-23 09:47:41,Books,180,1,1407,Cash,63,1.0,Cody Schneider,63,Male,1,Regular Customers
KH42981,2023-01-18 03:04:01,Home,241,5,4645,PayPal,54,,Angela Carter,54,Female,0,Regular Customers
KH42981,2021-08-30 11:29:03,Electronics,16,4,2480,Cash,54,1.0,Angela Carter,54,Female,0,Regular Customers
KH42981,2022-06-19 10:37:16,Books,491,4,1617,PayPal,54,1.0,Angela Carter,54,Female,0,Regular Customers
KH42981,2020-01-15 19:06:40,Books,105,5,1852,Cash,54,1.0,Angela Carter,54,Female,0,Regular Customers
KH42981,2023-06-28 19:24:26,Clothing,199,2,1297,PayPal,54,0.0,Angela Carter,54,Female,0,Regular Customers
KH20845,2020-08-04 05:25:25,Home,372,4,3414,PayPal,18,0.0,Nicholas Ellison,18,Female,0,VIP Customers
KH20845,2022-08-02 19:59:08,Electronics,110,4,1935,Crypto,18,1.0,Nicholas Ellison,18,Female,0,VIP Customers
KH20845,2023-09-10 19:56:16,Electronics,386,3,169,PayPal,18,1.0,Nicholas Ellison,18,Female,0,VIP Customers
KH20845,2022-11-12 07:18:38,Home,252,3,3696,PayPal,18,1.0,Nicholas Ellison,18,Female,0,VIP Customers
KH20845,2021-04-08 03:31:16,Electronics,184,1,247,Cash,18,,Nicholas Ellison,18,Female,0,VIP Customers
KH20845,2022-06-30 23:45:41,Clothing,300,3,4822,Credit Card,18,0.0,Nicholas Ellison,18,Female,0,VIP Customers
KH28283,2023-01-01 08:08:46,Books,222,3,5084,Crypto,68,0.0,Martha Gonzalez,68,Female,1,Regular Customers
KH28283,2022-07-26 00:04:01,Clothing,26,1,1611,Credit Card,68,0.0,Martha Gonzalez,68,Female,1,Regular Customers
KH28283,2021-01-02 09:17:23,Home,98,1,4356,Cash,68,0.0,Martha Gonzalez,68,Female,1,Regular Customers
KH28283,2020-11-03 07:28:50,Home,415,2,2254,PayPal,68,,Martha Gonzalez,68,Female,1,Regular Customers
KH28283,2022-07-01 09:59:05,Books,184,4,2712,Credit Card,68,0.0,Martha Gonzalez,68,Female,1,Regular Customers
KH28283,2021-10-23 07:44:15,Home,205,2,2674,PayPal,68,1.0,Martha Gonzalez,68,Female,1,Regular Customers
KH28219,2022-08-11 15:59:28,Home,162,1,1340,PayPal,55,0.0,Brett Torres,55,Male,0,Regular Customers
KH28219,2021-07-14 02:09:31,Home,21,1,4207,Crypto,55,1.0,Brett Torres,55,Male,0,Regular Customers
KH28219,2023-05-07 06:09:07,Books,97,1,2121,Credit Card,55,0.0,Brett Torres,55,Male,0,Regular Customers
KH28219,2020-04-18 12:30:47,Clothing,481,2,3796,Cash,55,,Brett Torres,55,Male,0,Regular Customers
KH28219,2020-06-18 16:41:45,Books,42,3,2960,Credit Card,55,1.0,Brett Torres,55,Male,0,Regular Customers
KH28219,2022-02-03 17:06:12,Home,88,5,4333,Credit Card,55,1.0,Brett Torres,55,Male,0,Regular Customers
KH38084,2023-04-03 21:27:19,Clothing,423,5,2528,PayPal,62,0.0,Shane Pena,62,Female,0,Regular Customers
KH38084,2022-09-14 08:48:25,Clothing,146,3,3622,PayPal,62,1.0,Shane Pena,62,Female,0,Regular Customers
KH538,2021-09-05 20:30:27,Home,45,4,237,Credit Card,42,0.0,Abigail Palmer,42,Female,0,Regular Customers
KH538,2020-10-05 01:09:37,Clothing,342,5,4616,Credit Card,42,1.0,Abigail Palmer,42,Female,0,Regular Customers
KH538,2022-04-10 15:43:03,Clothing,178,2,3938,Crypto,42,0.0,Abigail Palmer,42,Female,0,Regular Customers
KH538,2022-09-20 06:24:33,Clothing,460,1,2566,PayPal,42,0.0,Abigail Palmer,42,Female,0,Regular Customers
KH44615,2022-03-28 17:19:39,Books,236,4,171,PayPal,27,1.0,Douglas Mathews,27,Female,0,Regular Customers
KH44615,2021-09-04 07:56:06,Books,270,3,1048,Cash,27,1.0,Douglas Mathews,27,Female,0,Regular Customers
KH44615,2023-02-17 06:49:30,Home,45,4,2496,Credit Card,27,1.0,Douglas Mathews,27,Female,0,Regular Customers
KH44615,2020-05-26 10:07:53,Electronics,359,2,190,PayPal,27,,Douglas Mathews,27,Female,0,Regular Customers
KH26310,2023-06-28 03:02:20,Books,84,1,439,Crypto,21,1.0,Allison Kelley,21,Male,0,Regular Customers
KH26310,2022-10-19 19:14:39,Home,148,2,3008,Credit Card,21,0.0,Allison Kelley,21,Male,0,Regular Customers
KH26310,2020-09-27 16:29:18,Electronics,232,5,484,PayPal,21,0.0,Allison Kelley,21,Male,0,Regular Customers
KH26310,2022-03-09 00:59:51,Clothing,14,3,573,Credit Card,21,0.0,Allison Kelley,21,Male,0,Regular Customers
KH31301,2023-04-16 10:05:19,Clothing,498,4,2704,Credit Card,26,,Kelly Edwards DDS,26,Male,1,VIP Customers
KH31301,2020-01-25 10:49:45,Electronics,331,2,3441,Credit Card,26,1.0,Kelly Edwards DDS,26,Male,1,VIP Customers
KH31301,2020-05-21 03:37:37,Home,162,1,3457,Credit Card,26,1.0,Kelly Edwards DDS,26,Male,1,VIP Customers
KH31301,2021-11-27 10:46:12,Electronics,150,4,3168,PayPal,26,0.0,Kelly Edwards DDS,26,Male,1,VIP Customers
KH31301,2022-08-14 07:25:09,Books,413,1,954,Credit Card,26,1.0,Kelly Edwards DDS,26,Male,1,VIP Customers
KH31301,2021-03-24 13:47:46,Books,82,4,2894,Credit Card,26,0.0,Kelly Edwards DDS,26,Male,1,VIP Customers
KH31301,2020-01-17 22:46:51,Clothing,106,4,281,Credit Card,26,0.0,Kelly Edwards DDS,26,Male,1,VIP Customers
KH31301,2022-08-27 11:36:40,Home,317,5,2326,Crypto,26,1.0,Kelly Edwards DDS,26,Male,1,VIP Customers
KH18236,2020-10-04 08:58:29,Home,21,5,833,Credit Card,42,,Kristen Cummings,42,Female,0,Regular Customers
KH18236,2021-06-22 15:12:09,Books,182,4,3628,Credit Card,42,,Kristen Cummings,42,Female,0,Regular Customers
KH18236,2020-05-18 05:55:04,Books,394,2,4810,Credit Card,42,0.0,Kristen Cummings,42,Female,0,Regular Customers
KH18236,2022-08-13 06:03:09,Books,462,1,840,Crypto,42,1.0,Kristen Cummings,42,Female,0,Regular Customers
KH18236,2020-03-13 15:50:21,Books,66,5,3914,Credit Card,42,1.0,Kristen Cummings,42,Female,0,Regular Customers
KH38696,2020-04-01 23:40:08,Books,341,1,5105,PayPal,50,0.0,Christian Brown,50,Female,0,VIP Customers
KH38696,2021-04-30 04:41:24,Books,36,5,5006,Cash,50,1.0,Christian Brown,50,Female,0,VIP Customers
KH38696,2023-01-18 22:39:28,Books,65,2,3344,Cash,50,,Christian Brown,50,Female,0,VIP Customers
KH38696,2021-09-11 06:04:06,Electronics,57,5,1422,Credit Card,50,1.0,Christian Brown,50,Female,0,VIP Customers
KH38696,2020-05-26 11:09:17,Electronics,414,4,4573,PayPal,50,,Christian Brown,50,Female,0,VIP Customers
KH38696,2023-07-08 07:55:03,Home,64,5,3315,Cash,50,1.0,Christian Brown,50,Female,0,VIP Customers
KH38696,2021-02-01 23:49:18,Books,239,2,1826,Credit Card,50,0.0,Christian Brown,50,Female,0,VIP Customers
KH38696,2020-05-29 21:04:35,Clothing,340,3,5018,Cash,50,0.0,Christian Brown,50,Female,0,VIP Customers
KH26781,2021-04-21 07:45:12,Books,350,1,399,Crypto,68,0.0,Andre Henson,68,Male,0,Lapsed Customers
KH26781,2020-10-01 05:37:06,Home,250,3,1688,Cash,68,0.0,Andre Henson,68,Male,0,Lapsed Customers
KH26781,2021-04-14 14:24:59,Electronics,156,3,4917,Crypto,68,1.0,Andre Henson,68,Male,0,Lapsed Customers
KH45627,2021-07-22 18:33:55,Clothing,247,1,3078,PayPal,62,,Jonathan Gonzalez,62,Female,0,Regular Customers
KH45627,2023-04-04 18:08:47,Electronics,191,2,473,PayPal,62,1.0,Jonathan Gonzalez,62,Female,0,Regular Customers
KH31686,2023-09-15 06:13:00,Electronics,111,2,262,Crypto,34,0.0,Kimberly Durham,34,Male,0,Regular Customers
KH31686,2022-01-16 12:10:43,Books,266,5,3953,Credit Card,34,1.0,Kimberly Durham,34,Male,0,Regular Customers
KH14108,2022-07-13 02:04:02,Home,311,1,4059,Cash,70,0.0,Lynn Page,70,Male,0,Regular Customers
KH14108,2020-02-01 01:59:03,Home,52,3,4000,Crypto,70,1.0,Lynn Page,70,Male,0,Regular Customers
KH14108,2021-03-09 20:10:26,Electronics,211,4,3204,PayPal,70,,Lynn Page,70,Male,0,Regular Customers
KH14108,2020-12-10 02:04:10,Electronics,234,2,2748,Cash,70,0.0,Lynn Page,70,Male,0,Regular Customers
KH14108,2022-11-04 11:51:00,Home,247,5,431,Credit Card,70,0.0,Lynn Page,70,Male,0,Regular Customers
KH14108,2022-10-15 02:09:29,Books,229,3,361,Credit Card,70,,Lynn Page,70,Male,0,Regular Customers
KH40590,2022-12-23 20:33:50,Clothing,423,4,3707,Credit Card,26,0.0,Andrew Elliott,26,Male,0,Regular Customers
KH40590,2020-02-24 07:21:09,Clothing,393,5,378,PayPal,26,,Andrew Elliott,26,Male,0,Regular Customers
KH30731,2022-05-16 07:41:01,Books,250,3,4747,Cash,62,,Alvin Bishop,62,Female,0,Regular Customers
KH30731,2023-06-06 11:23:59,Books,130,4,1721,Cash,62,1.0,Alvin Bishop,62,Female,0,Regular Customers
KH39848,2020-12-09 13:26:27,Clothing,405,2,4350,Credit Card,21,1.0,Mr. Justin Wilson Jr.,21,Male,0,VIP Customers
KH39848,2022-04-22 04:35:20,Home,359,3,3687,Cash,21,0.0,Mr. Justin Wilson Jr.,21,Male,0,VIP Customers
KH39848,2022-11-03 12:16:25,Home,258,4,377,PayPal,21,0.0,Mr. Justin Wilson Jr.,21,Male,0,VIP Customers
KH39848,2023-07-27 16:21:23,Electronics,217,4,2355,Credit Card,21,1.0,Mr. Justin Wilson Jr.,21,Male,0,VIP Customers
KH39848,2023-05-13 15:57:37,Clothing,301,3,2627,Crypto,21,0.0,Mr. Justin Wilson Jr.,21,Male,0,VIP Customers
KH39848,2020-02-10 02:44:42,Books,194,1,2699,PayPal,21,0.0,Mr. Justin Wilson Jr.,21,Male,0,VIP Customers
KH39848,2020-06-05 19:44:08,Home,130,5,557,Credit Card,21,,Mr. Justin Wilson Jr.,21,Male,0,VIP Customers
KH43290,2022-01-13 19:29:59,Books,432,4,4356,Credit Card,18,1.0,Victoria Horton,18,Female,0,VIP Customers
KH43290,2023-07-22 01:49:00,Home,402,1,3378,PayPal,18,,Victoria Horton,18,Female,0,VIP Customers
KH43290,2020-01-14 21:53:21,Electronics,478,5,1502,Cash,18,0.0,Victoria Horton,18,Female,0,VIP Customers
KH43290,2020-06-26 08:35:07,Books,314,4,1100,PayPal,18,0.0,Victoria Horton,18,Female,0,VIP Customers
KH43290,2022-05-11 15:50:15,Clothing,498,2,430,Credit Card,18,1.0,Victoria Horton,18,Female,0,VIP Customers
KH43290,2023-06-08 20:52:10,Clothing,156,1,4850,PayPal,18,1.0,Victoria Horton,18,Female,0,VIP Customers
KH43290,2022-04-13 07:17:21,Books,255,5,2363,Cash,18,0.0,Victoria Horton,18,Female,0,VIP Customers
KH45376,2020-01-02 07:07:29,Clothing,112,2,2671,PayPal,21,0.0,Valerie Hunter,21,Female,0,Regular Customers
KH45376,2023-07-26 15:52:15,Clothing,133,5,4810,Credit Card,21,,Valerie Hunter,21,Female,0,Regular Customers
KH45376,2023-01-16 02:50:03,Books,124,4,3202,PayPal,21,0.0,Valerie Hunter,21,Female,0,Regular Customers
KH45376,2022-03-22 02:11:36,Home,432,1,4908,Cash,21,0.0,Valerie Hunter,21,Female,0,Regular Customers
KH45376,2021-06-24 08:26:40,Books,85,4,2726,Crypto,21,1.0,Valerie Hunter,21,Female,0,Regular Customers
KH16052,2021-06-06 16:55:40,Books,259,4,1104,Credit Card,19,1.0,Christopher Dean,19,Male,1,Regular Customers
KH16052,2023-08-02 06:35:18,Home,375,4,2126,Cash,19,1.0,Christopher Dean,19,Male,1,Regular Customers
KH15060,2020-01-17 13:19:01,Home,263,5,2069,Credit Card,56,0.0,Annette Phillips,56,Male,0,Regular Customers
KH15060,2021-01-03 21:01:17,Clothing,44,2,314,PayPal,56,0.0,Annette Phillips,56,Male,0,Regular Customers
KH15060,2023-08-18 16:06:34,Electronics,282,3,2305,PayPal,56,,Annette Phillips,56,Male,0,Regular Customers
KH15060,2022-12-20 11:07:33,Books,334,1,2799,Cash,56,0.0,Annette Phillips,56,Male,0,Regular Customers
KH15060,2023-06-23 15:39:15,Electronics,465,1,345,Credit Card,56,,Annette Phillips,56,Male,0,Regular Customers
KH15060,2020-03-30 19:15:02,Home,193,2,3875,PayPal,56,0.0,Annette Phillips,56,Male,0,Regular Customers
KH47865,2020-10-22 03:24:56,Electronics,120,5,2073,PayPal,24,1.0,Brandon Sullivan,24,Female,0,Regular Customers
KH47865,2020-02-02 00:59:37,Clothing,157,1,295,Credit Card,24,,Brandon Sullivan,24,Female,0,Regular Customers
KH47865,2020-09-18 06:59:34,Home,279,5,2835,Cash,24,,Brandon Sullivan,24,Female,0,Regular Customers
KH47865,2023-04-06 03:26:12,Electronics,233,5,3689,Crypto,24,0.0,Brandon Sullivan,24,Female,0,Regular Customers
KH13333,2020-08-09 00:58:46,Home,388,5,3737,Credit Card,63,0.0,Charles Oconnor,63,Female,1,Lapsed Customers
KH13333,2021-02-03 21:02:26,Home,45,5,916,PayPal,63,0.0,Charles Oconnor,63,Female,1,Lapsed Customers
KH13333,2020-05-15 02:39:54,Home,454,4,4590,Credit Card,63,1.0,Charles Oconnor,63,Female,1,Lapsed Customers
KH39384,2020-01-04 16:26:27,Books,63,3,2970,Crypto,33,1.0,Rhonda Diaz,33,Female,0,Regular Customers
KH39384,2021-08-20 09:35:00,Home,67,3,755,Credit Card,33,0.0,Rhonda Diaz,33,Female,0,Regular Customers
KH39384,2020-04-28 09:43:38,Home,70,1,4594,Cash,33,1.0,Rhonda Diaz,33,Female,0,Regular Customers
KH39384,2023-07-29 19:56:51,Books,101,3,3700,Credit Card,33,0.0,Rhonda Diaz,33,Female,0,Regular Customers
KH39384,2022-04-29 05:48:26,Books,466,1,1110,Crypto,33,0.0,Rhonda Diaz,33,Female,0,Regular Customers
KH2176,2022-05-10 08:36:37,Books,33,5,3216,Cash,39,0.0,Steven Stephenson,39,Female,0,VIP Customers
KH2176,2022-09-04 18:07:18,Clothing,289,5,4631,Credit Card,39,0.0,Steven Stephenson,39,Female,0,VIP Customers
KH2176,2023-03-10 18:45:05,Books,302,2,4374,Credit Card,39,1.0,Steven Stephenson,39,Female,0,VIP Customers
KH2176,2022-07-12 10:14:44,Home,366,3,4243,Credit Card,39,,Steven Stephenson,39,Female,0,VIP Customers
KH2176,2020-08-20 02:49:41,Clothing,229,2,3503,Credit Card,39,0.0,Steven Stephenson,39,Female,0,VIP Customers
KH2176,2020-04-13 23:30:37,Books,258,3,4063,Credit Card,39,1.0,Steven Stephenson,39,Female,0,VIP Customers
KH2176,2021-12-04 13:34:10,Home,334,1,4946,PayPal,39,1.0,Steven Stephenson,39,Female,0,VIP Customers
KH45985,2022-03-29 20:51:34,Clothing,354,5,3784,Credit Card,53,1.0,Kristopher Chavez,53,Female,1,VIP Customers
KH45985,2020-07-19 11:46:04,Electronics,48,5,4219,Cash,53,,Kristopher Chavez,53,Female,1,VIP Customers
KH45985,2022-08-08 07:08:27,Electronics,55,1,4822,PayPal,53,1.0,Kristopher Chavez,53,Female,1,VIP Customers
KH45985,2022-05-31 01:50:39,Books,19,3,4308,Credit Card,53,0.0,Kristopher Chavez,53,Female,1,VIP Customers
KH45985,2023-04-30 02:53:16,Books,447,1,4396,Cash,53,,Kristopher Chavez,53,Female,1,VIP Customers
KH45985,2023-07-12 05:59:19,Electronics,86,4,5168,Credit Card,53,1.0,Kristopher Chavez,53,Female,1,VIP Customers
KH45985,2022-08-30 14:00:38,Clothing,34,1,2592,PayPal,53,1.0,Kristopher Chavez,53,Female,1,VIP Customers
KH45985,2020-01-28 00:59:16,Home,312,4,897,PayPal,53,,Kristopher Chavez,53,Female,1,VIP Customers
KH36049,2021-08-04 01:34:23,Home,319,1,3262,PayPal,60,1.0,Dale Vang,60,Male,0,VIP Customers
KH36049,2023-08-19 01:10:46,Clothing,276,5,3523,Credit Card,60,0.0,Dale Vang,60,Male,0,VIP Customers
KH36049,2020-10-18 21:36:25,Clothing,436,5,525,Credit Card,60,0.0,Dale Vang,60,Male,0,VIP Customers
KH36049,2020-11-07 01:54:54,Clothing,442,1,2865,Credit Card,60,,Dale Vang,60,Male,0,VIP Customers
KH36049,2022-08-20 18:21:36,Books,19,3,2934,PayPal,60,,Dale Vang,60,Male,0,VIP Customers
KH36049,2020-07-08 11:29:55,Clothing,298,2,3318,Credit Card,60,1.0,Dale Vang,60,Male,0,VIP Customers
KH47031,2022-03-24 06:30:17,Books,409,3,3361,Cash,27,0.0,Darrell Sandoval,27,Male,0,Regular Customers
KH47031,2022-07-11 16:04:20,Books,36,2,4337,Credit Card,27,0.0,Darrell Sandoval,27,Male,0,Regular Customers
KH47031,2022-07-23 22:18:52,Home,119,2,3091,Crypto,27,0.0,Darrell Sandoval,27,Male,0,Regular Customers
KH47031,2022-12-18 07:49:33,Books,401,3,3524,Cash,27,0.0,Darrell Sandoval,27,Male,0,Regular Customers
KH47031,2020-07-05 00:36:41,Electronics,478,3,1071,PayPal,27,1.0,Darrell Sandoval,27,Male,0,Regular Customers
KH47031,2020-01-19 08:29:31,Electronics,215,1,4567,Crypto,27,0.0,Darrell Sandoval,27,Male,0,Regular Customers
KH21663,2020-08-17 04:59:23,Clothing,348,1,4588,Cash,26,0.0,Elizabeth Rubio,26,Male,0,Regular Customers
KH21663,2022-09-28 07:08:11,Clothing,469,1,2298,Credit Card,26,0.0,Elizabeth Rubio,26,Male,0,Regular Customers
KH41084,2022-04-10 15:38:26,Home,268,4,1240,Crypto,28,0.0,Victoria Stewart,28,Female,1,VIP Customers
KH41084,2023-08-24 21:43:36,Home,43,2,1965,Credit Card,28,0.0,Victoria Stewart,28,Female,1,VIP Customers
KH41084,2021-03-23 15:43:44,Electronics,95,3,1090,Crypto,28,1.0,Victoria Stewart,28,Female,1,VIP Customers
KH41084,2023-05-22 00:55:09,Books,407,3,3099,PayPal,28,1.0,Victoria Stewart,28,Female,1,VIP Customers
KH41084,2023-02-06 11:51:11,Home,91,2,2371,PayPal,28,0.0,Victoria Stewart,28,Female,1,VIP Customers
KH41084,2022-04-05 04:05:27,Home,360,4,2597,Cash,28,,Victoria Stewart,28,Female,1,VIP Customers
KH41084,2020-08-08 18:22:41,Clothing,377,3,3938,Cash,28,1.0,Victoria Stewart,28,Female,1,VIP Customers
KH41084,2021-01-13 19:03:37,Books,202,4,292,Credit Card,28,0.0,Victoria Stewart,28,Female,1,VIP Customers
KH41084,2023-07-04 01:33:48,Books,56,2,2973,PayPal,28,0.0,Victoria Stewart,28,Female,1,VIP Customers
KH41084,2022-08-21 10:43:59,Clothing,395,1,3055,Credit Card,28,0.0,Victoria Stewart,28,Female,1,VIP Customers
KH7595,2021-10-08 06:00:12,Electronics,440,2,2313,PayPal,47,0.0,Rose Walker,47,Female,1,VIP Customers
KH7595,2022-12-13 02:24:12,Books,100,1,4931,PayPal,47,1.0,Rose Walker,47,Female,1,VIP Customers
KH7595,2022-11-14 08:52:44,Books,168,4,354,Credit Card,47,1.0,Rose Walker,47,Female,1,VIP Customers
KH7595,2022-06-25 21:30:57,Home,168,1,2475,PayPal,47,0.0,Rose Walker,47,Female,1,VIP Customers
KH7595,2020-10-18 08:47:14,Clothing,346,4,1694,Credit Card,47,,Rose Walker,47,Female,1,VIP Customers
KH7595,2021-05-27 07:08:16,Books,472,5,4576,Crypto,47,0.0,Rose Walker,47,Female,1,VIP Customers
KH7595,2020-11-26 03:01:43,Clothing,417,2,4901,Credit Card,47,,Rose Walker,47,Female,1,VIP Customers
KH37286,2021-10-10 01:18:07,Home,449,3,5261,Credit Card,63,1.0,Lisa Evans,63,Male,0,VIP Customers
KH37286,2022-09-12 02:19:00,Clothing,155,5,4401,Credit Card,63,0.0,Lisa Evans,63,Male,0,VIP Customers
KH37286,2020-07-10 03:19:57,Home,419,3,2084,Credit Card,63,0.0,Lisa Evans,63,Male,0,VIP Customers
KH37286,2021-07-06 13:57:05,Books,100,5,3361,Credit Card,63,1.0,Lisa Evans,63,Male,0,VIP Customers
KH37286,2021-01-12 08:39:53,Books,392,2,2444,Credit Card,63,1.0,Lisa Evans,63,Male,0,VIP Customers
KH37286,2022-04-25 23:55:14,Books,78,5,3470,PayPal,63,0.0,Lisa Evans,63,Male,0,VIP Customers
KH4828,2020-09-11 08:32:12,Books,271,2,3693,PayPal,63,1.0,Shawn Morales,63,Female,0,VIP Customers
KH4828,2022-11-03 20:18:30,Books,354,1,1486,Credit Card,63,0.0,Shawn Morales,63,Female,0,VIP Customers
KH4828,2022-10-22 05:49:31,Home,280,4,1467,Credit Card,63,1.0,Shawn Morales,63,Female,0,VIP Customers
KH4828,2021-06-18 14:25:26,Books,268,1,2821,Credit Card,63,1.0,Shawn Morales,63,Female,0,VIP Customers
KH4828,2020-12-16 13:52:22,Home,335,1,1761,Credit Card,63,0.0,Shawn Morales,63,Female,0,VIP Customers
KH4828,2022-12-01 18:39:24,Electronics,240,4,1102,Cash,63,,Shawn Morales,63,Female,0,VIP Customers
KH4828,2022-06-25 17:23:04,Clothing,86,3,4729,Credit Card,63,0.0,Shawn Morales,63,Female,0,VIP Customers
KH9721,2023-04-23 07:00:22,Electronics,148,3,953,PayPal,47,0.0,Shelby Hill,47,Female,0,Regular Customers
KH9721,2022-04-09 07:41:26,Books,441,3,4716,Credit Card,47,0.0,Shelby Hill,47,Female,0,Regular Customers
KH9721,2020-07-09 19:42:24,Books,327,1,4432,PayPal,47,1.0,Shelby Hill,47,Female,0,Regular Customers
KH9721,2023-05-21 23:50:24,Books,493,1,4811,Credit Card,47,1.0,Shelby Hill,47,Female,0,Regular Customers
KH9721,2020-01-03 02:41:56,Home,97,4,548,Crypto,47,0.0,Shelby Hill,47,Female,0,Regular Customers
KH9721,2022-09-29 11:38:43,Home,81,2,1512,PayPal,47,1.0,Shelby Hill,47,Female,0,Regular Customers
KH26901,2022-11-17 11:48:38,Books,377,1,4289,PayPal,45,,Michael Thornton,45,Female,0,Regular Customers
KH26901,2022-03-10 19:18:24,Electronics,157,5,3385,Credit Card,45,1.0,Michael Thornton,45,Female,0,Regular Customers
KH26901,2023-08-07 17:46:41,Books,191,2,3323,Cash,45,0.0,Michael Thornton,45,Female,0,Regular Customers
KH26901,2020-07-10 08:05:32,Clothing,119,5,1920,Cash,45,1.0,Michael Thornton,45,Female,0,Regular Customers
KH26901,2021-03-25 17:33:16,Books,46,1,3166,Cash,45,1.0,Michael Thornton,45,Female,0,Regular Customers
KH14665,2021-09-13 05:52:33,Clothing,58,5,2777,Cash,67,0.0,Bryce Harrison,67,Male,0,Lapsed Customers
KH14665,2021-11-25 13:47:07,Electronics,382,5,953,Credit Card,67,0.0,Bryce Harrison,67,Male,0,Lapsed Customers
KH14665,2021-08-20 07:37:51,Home,54,2,3955,PayPal,67,0.0,Bryce Harrison,67,Male,0,Lapsed Customers
KH14665,2021-12-30 03:07:47,Books,141,5,739,Credit Card,67,1.0,Bryce Harrison,67,Male,0,Lapsed Customers
KH14665,2021-03-11 21:11:18,Home,487,3,3726,PayPal,67,1.0,Bryce Harrison,67,Male,0,Lapsed Customers
KH14665,2020-02-15 04:40:55,Books,426,2,2051,Cash,67,1.0,Bryce Harrison,67,Male,0,Lapsed Customers
KH31149,2021-10-04 22:47:11,Books,489,4,2796,Credit Card,41,1.0,Todd Ali,41,Male,0,VIP Customers
KH31149,2023-08-23 00:54:18,Books,136,4,3635,Cash,41,1.0,Todd Ali,41,Male,0,VIP Customers
KH31149,2022-04-26 17:14:48,Electronics,218,3,3391,Credit Card,41,0.0,Todd Ali,41,Male,0,VIP Customers
